sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch4_MPC_7day_2024_04_15_DK1_est_actrate1,2025-05-26 19:40:44,2024-04-15,DK1,complete_MPC,130.4433193206787,693933.6769402871,True,False,0.6899400540319434,11.687052261187937,4.574641631773175,14.494363142948984,8.279724702976608,21.624170218529628,5461.608741323063,21.92421983898353,1631.167278477972,3808.5172430061066,35.16%,
Batch4_MPC_7day_2024_04_15_FI_est_actrate1,2025-05-26 19:43:01,2024-04-15,FI,complete_MPC,157.3975794315338,682341.7608724303,True,False,0.6797472113350196,11.240403568235008,4.272401629018136,13.88533523314293,8.41563159334084,21.63436306122655,4435.66503620694,0.0,1029.3287180591356,3406.336318147805,31.99%,
Batch4_MPC_7day_2024_04_22_NO2_est_actrate1,2025-05-26 19:45:51,2024-04-22,NO2,complete_MPC,122.86922216415404,1174212.515152071,True,False,1.1723067690171298,10.814370068545273,3.025423958430161,12.926594279575244,6.198715507249615,21.14180350354444,5480.673041338533,1733.0577052932222,2418.288326472313,1329.3270095729977,77.71%,
Batch4_MPC_7day_2024_04_22_SE1_est_actrate1,2025-05-26 19:48:01,2024-04-22,SE1,complete_MPC,205.8992867469788,3153.943510727111,True,True,0.0,12.412573654551974,7.606935147378537,17.53512407896102,6.831386159394995,22.86094753217228,7012.021046453366,2375.800103986892,3354.370828618118,1281.8501138483562,79.29%,
Batch4_MPC_7day_2024_04_22_DK1_est_actrate1,2025-05-26 19:51:33,2024-04-22,DK1,complete_MPC,112.14526748657228,97258.07940715656,True,False,0.0922292842095622,11.73265175297087,6.218705854047332,15.281314201695755,7.893599470124386,22.22188098835201,7014.735422588879,27.946886015327287,2766.6682199035167,4220.120316670034,36.52%,
Batch4_MPC_7day_2024_04_22_FI_est_actrate1,2025-05-26 19:53:32,2024-04-22,FI,complete_MPC,129.9886384010315,343791.28403015813,True,False,0.3402584097162027,11.378034071853772,3.321633027196314,15.479378907865753,9.172465588497218,21.97385186284537,6722.539624996252,0.0,2609.627586842651,4112.912038153601,38.40%,
Batch4_MPC_7day_2024_04_29_NO2_est_actrate1,2025-05-26 19:55:54,2024-04-29,NO2,complete_MPC,152.72194147109985,642.5251168191185,True,True,0.0,12.773303978660191,3.638524508304376,15.833957288366022,8.990678858661148,24.640543683943203,3720.469309172245,1664.208213123495,1109.546934428673,946.714161620077,70.53%,
Batch4_MPC_7day_2024_04_29_SE1_est_actrate1,2025-05-26 19:58:34,2024-04-29,SE1,complete_MPC,197.9801676273346,-91.23399458458698,True,True,0.0,12.009118018137578,7.214357928689522,17.477092652942652,7.306460176268548,22.46360659128865,2790.459930264049,2774.2767957039605,1471.400242253335,-1455.2171076932464,157.32%,
Batch4_MPC_7day_2024_04_29_DK1_est_actrate1,2025-05-26 20:01:58,2024-04-29,DK1,complete_MPC,114.13235783576964,2785.7619861824337,True,True,0.0,12.477352904868097,3.9757561126061023,15.965216838455834,9.5550135744365,23.12474426214186,3774.007696917619,9.7241933163256,1553.4992612429703,2210.784242358323,42.09%,
Batch4_MPC_7day_2024_04_29_FI_est_actrate1,2025-05-26 20:03:58,2024-04-29,FI,complete_MPC,126.81750798225403,107713.40990845101,True,False,0.10540500589093682,11.460991822619388,1.9827821619773447,13.62029392396849,9.076813884521513,22.208705266670634,3548.7834150673057,0.0,318.0551243905363,3230.7282906767696,29.97%,
