sim_name,sim_date,simulation_day,bidding_zone,run_id,elapsed_time,f,Ran Successfully,Reached Weightgoal,eps,DLI_avg,DLI variance,DLI_max,DLI_min,Final fresh weight,Costs,CM Earnings,AM Earnings,Total,Cost Reduction,Termination Message
Batch6_relativeprices_MPC_7day_2024_04_29_SE1_exact_actrate025,2025-06-04 17:29:06,2024-04-29,SE1,complete_MPC,136.53437042236328,8101778.500557057,True,True,0.0,11.378136469119015,0.9409441863883669,13.453068889515956,10.198442572570912,22.43515586131648,2335.009709283939,816.4819830015165,186.3771224878559,1332.150603794567,47.52%,
Batch6_relativeprices_MPC_7day_2024_04_29_DK1_exact_actrate025,2025-06-04 17:31:26,2024-04-29,DK1,complete_MPC,152.00831723213196,8297849.871998052,True,True,0.0,11.73345106240753,0.8316173114166082,13.041840671705984,10.180220885050671,22.390930480415072,3090.8512132335704,2.830583525416144,349.21225444196915,2738.808375266185,28.26%,
Batch6_relativeprices_MPC_7day_2024_04_29_FI_exact_actrate025,2025-06-04 17:34:02,2024-04-29,FI,complete_MPC,183.95400071144104,12856339.54787192,False,False,11.819516329346389,0.0,0.0,0.0,0.0,0.0,32.77509521534976,0.0,7.881349254080339,24.893745961269417,99.46%,"CM failed at iteration 0: Error in Opti::solve [OptiNode] at .../casadi/core/optistack.cpp:217:.../casadi/core/optistack_internal.cpp:1334: Assertion ""return_success(accept_limit)"" failed:Solver failed. You may use opti.debug.value to investigate the latest values of variables. return_status is 'Maximum_Iterations_Exceeded'"
Batch6_relativeprices_MPC_7day_2024_05_06_NO2_exact_actrate025,2025-06-04 17:37:10,2024-05-06,NO2,complete_MPC,122.85994029045104,7611700.397722016,True,True,0.0,10.900543954999543,0.9770200271575356,13.046891439433056,9.724739908439894,22.60132509405079,3601.9270966201507,613.9299787153716,57.11892600811414,2930.8781918966647,30.86%,
Batch6_relativeprices_MPC_7day_2024_05_06_SE1_exact_actrate025,2025-06-04 17:39:16,2024-05-06,SE1,complete_MPC,135.3536925315857,8018839.856613588,True,True,0.0,11.434215171968848,0.6587022816374286,13.035339231728592,10.349168223708158,22.514354272095257,1655.449291463908,522.3637914224382,52.35061120792197,1080.7348888335478,45.23%,
Batch6_relativeprices_MPC_7day_2024_05_06_DK1_exact_actrate025,2025-06-04 17:41:35,2024-05-06,DK1,complete_MPC,127.33599996566772,8015948.829964361,True,False,0.2778722066237087,11.020492597372389,0.1355098978662721,11.946182436191734,10.42797288418921,22.036238065937862,4326.491983403062,5.873566758251042,237.45690998464744,4083.1615066601626,23.26%,
Batch6_relativeprices_MPC_7day_2024_05_06_FI_exact_actrate025,2025-06-04 17:43:46,2024-05-06,FI,complete_MPC,142.69641542434692,8036034.468600535,True,True,0.0,11.503220397006157,1.044541367687457,12.87838225976877,9.825542338304455,22.497871847847808,2155.795298483856,0.0,192.41206721512225,1963.3832312687337,48.96%,
Batch6_relativeprices_MPC_7day_2024_05_13_NO2_exact_actrate025,2025-06-04 17:46:12,2024-05-13,NO2,complete_MPC,150.4358057975769,8046849.76628489,True,False,0.0744017710147737,11.200874955577884,0.6516791326210382,13.166790426256044,10.160952007375895,22.2397085015468,1461.3429024999996,145.66825986637926,74.111619733375,1241.5630229002454,34.64%,
Batch6_relativeprices_MPC_7day_2024_05_13_SE1_exact_actrate025,2025-06-04 17:48:46,2024-05-13,SE1,complete_MPC,124.1053102016449,7910209.229029243,True,False,0.1216433055078276,11.084100595372574,1.1038208733520494,13.03613401547264,9.59630536322615,22.192466967053743,453.46442454677526,566.9364027652183,98.07750843451343,-211.5494866529565,129.84%,
Batch6_relativeprices_MPC_7day_2024_05_13_DK1_exact_actrate025,2025-06-04 17:50:53,2024-05-13,DK1,complete_MPC,150.87761759757996,8126819.572436709,True,False,0.0468371509767635,11.32897693075818,1.099957971309941,13.26152000423567,10.172001204484744,22.267273121584807,1317.8799053343173,9.702241623476096,62.98750036971067,1245.1901633411303,44.67%,
Batch6_relativeprices_MPC_7day_2024_05_13_FI_exact_actrate025,2025-06-04 17:53:28,2024-05-13,FI,complete_MPC,142.6460418701172,7974217.495246191,True,True,0.0,11.564090974401482,0.9814784169427744,12.842250341394616,10.37223470119595,22.40743591954297,1090.4929173568885,0.0,89.30755992125222,1001.185357435636,60.12%,
Batch6_relativeprices_MPC_7day_2024_05_20_NO2_exact_actrate025,2025-06-04 17:55:54,2024-05-20,NO2,complete_MPC,119.77611184120178,7708598.846092382,True,True,0.0,10.95403042231083,0.4580292925507317,11.925927802315474,9.867144195790402,22.60148742165836,3284.7331417951464,225.92781797188167,98.89967728116189,2959.9056465421027,18.48%,
Batch6_relativeprices_MPC_7day_2024_05_20_SE1_exact_actrate025,2025-06-04 17:57:57,2024-05-20,SE1,complete_MPC,127.19017481803894,8426908.63630445,True,False,0.3294896120350437,11.420932587448034,1.1950252066924258,13.595073464993654,9.920859349559478,21.984620660526527,496.3498152117127,432.8552973410561,76.42265149481457,-12.928133624157937,101.48%,
Batch6_relativeprices_MPC_7day_2024_05_20_DK1_exact_actrate025,2025-06-04 18:00:08,2024-05-20,DK1,complete_MPC,133.50764322280884,7941741.45014394,True,True,0.0,11.280118870906916,1.3085288463233509,13.596390132393388,9.83307900185087,22.41707699900541,4396.974484673426,7.413367699513047,617.0185730844391,3772.542543889473,28.87%,
Batch6_relativeprices_MPC_7day_2024_05_20_FI_exact_actrate025,2025-06-04 18:02:25,2024-05-20,FI,complete_MPC,152.1399965286255,7933130.644957797,True,False,0.058454836727332,11.45001735193161,1.0533413080284733,12.923510816104296,10.190018839075483,22.25565543583424,396.8845998255797,0.0,24.05527916859465,372.829320656985,60.64%,
Batch6_relativeprices_MPC_7day_2024_05_27_NO2_exact_actrate025,2025-06-04 18:05:00,2024-05-27,NO2,complete_MPC,125.7334988117218,7855078.691193989,True,True,0.0,11.229121020958186,0.5955299423732802,13.209868741557322,10.367987652106812,22.45573995505544,3927.190229295855,372.06587093509023,103.5674751866711,3451.556883174094,18.61%,
Batch6_relativeprices_MPC_7day_2024_05_27_SE1_exact_actrate025,2025-06-04 18:07:09,2024-05-27,SE1,complete_MPC,119.5379250049591,8110125.969921648,True,True,0.0,11.595628962372349,0.7888177966487491,13.131595269158248,10.325472203927106,22.55472218291799,579.385470963257,642.2744079874633,59.06217606748817,-121.95111309169442,117.33%,
Batch6_relativeprices_MPC_7day_2024_05_27_DK1_exact_actrate025,2025-06-04 18:09:13,2024-05-27,DK1,complete_MPC,137.30101466178894,8006673.079853844,True,False,0.2564563613212307,11.245604434807616,0.664527422138213,12.731455815107587,10.295375302453394,22.05765391124034,4914.849476537744,12.36695951281617,258.48950524133,4643.9930117835975,16.75%,
Batch6_relativeprices_MPC_7day_2024_05_27_FI_exact_actrate025,2025-06-04 18:11:33,2024-05-27,FI,complete_MPC,152.186665058136,8006710.948906053,True,True,0.0,11.523155738878526,0.8717614113755245,13.077917128667266,9.828194209993065,22.61202282404769,1559.5161709352162,0.0,544.0114822542254,1015.5046886809909,59.39%,
Batch6_relativeprices_MPC_7day_2024_06_03_NO2_exact_actrate025,2025-06-04 18:14:09,2024-06-03,NO2,complete_MPC,138.2154438495636,7932711.172390504,True,True,0.0,11.425427946335503,0.4281673048739123,12.696800081433151,10.427379546745556,22.45332087801152,3087.7493225060875,251.39229347170067,180.8910770559252,2655.465951978462,21.23%,
Batch6_relativeprices_MPC_7day_2024_06_03_SE1_exact_actrate025,2025-06-04 18:16:31,2024-06-03,SE1,complete_MPC,129.8900306224823,8205720.712626019,True,False,0.2266273082109755,11.331300369017338,0.9375712149773956,13.137256805887631,9.908071154031276,22.087482964350595,722.2756637977469,754.6534414285256,113.9904142316395,-146.36819186241823,114.70%,
Batch6_relativeprices_MPC_7day_2024_06_03_DK1_exact_actrate025,2025-06-04 18:18:44,2024-06-03,DK1,complete_MPC,145.66793155670166,8315190.624802136,True,False,0.0968590662841002,11.561196149909032,1.5322295270980686,14.418310342534904,9.91197146272144,22.21725120627747,3921.079087369772,3.096898049046514,537.3249038980639,3380.657285422661,27.24%,
Batch6_relativeprices_MPC_7day_2024_06_03_FI_exact_actrate025,2025-06-04 18:21:13,2024-06-03,FI,complete_MPC,140.26304268836975,8164981.8650843855,True,True,0.0,11.476895246018785,1.5280568538897183,14.799607497685257,10.316027142671388,22.314835222662403,1924.805039061555,0.0,309.6275305153367,1615.177508546218,53.62%,
Batch6_relativeprices_MPC_7day_2024_06_10_NO2_exact_actrate025,2025-06-04 18:23:37,2024-06-10,NO2,complete_MPC,137.3494734764099,8012889.202356634,True,True,0.0,11.430371594921802,1.0440681650084884,13.764172059473267,9.94345654692266,22.4911682638908,2926.7777730543407,1018.1280471879256,132.53735085571083,1776.1123750107045,44.08%,
Batch6_relativeprices_MPC_7day_2024_06_10_SE1_exact_actrate025,2025-06-04 18:25:58,2024-06-10,SE1,complete_MPC,141.4585738182068,7588017.202756167,True,True,0.0,10.932297815796217,0.6094122629727878,12.036915780646758,9.282382670544637,22.342530636354294,2495.2284078269063,736.9338004714336,89.63672767539656,1668.657879680076,33.95%,
Batch6_relativeprices_MPC_7day_2024_06_10_DK1_exact_actrate025,2025-06-04 18:28:23,2024-06-10,DK1,complete_MPC,145.3954372406006,8267825.827224019,True,False,0.1351853706402508,11.457293310818264,0.794630407999957,14.097027609941543,10.499537638558728,22.17892490192132,3429.3657083351327,3.848681547178217,343.07849185957343,3082.438534928381,23.15%,
Batch6_relativeprices_MPC_7day_2024_06_10_FI_exact_actrate025,2025-06-04 18:30:52,2024-06-10,FI,complete_MPC,138.99196791648865,7976173.488990938,True,False,0.0627237090327099,11.499265566450443,0.4990813921406627,12.871333659512592,10.37703532385735,22.25138656352886,3378.812653570433,0.0,340.2636705002341,3038.548983070199,36.13%,
Batch6_relativeprices_MPC_7day_2024_06_17_NO2_exact_actrate025,2025-06-04 18:33:14,2024-06-17,NO2,complete_MPC,120.84316730499268,7708116.820497676,True,True,0.0,10.932919543691831,0.3174347778874368,12.353182409458393,10.370176522298706,22.420216937895592,3724.720949949373,295.9324954211745,73.09966940925572,3355.688785118943,24.41%,
Batch6_relativeprices_MPC_7day_2024_06_17_SE1_exact_actrate025,2025-06-04 18:35:18,2024-06-17,SE1,complete_MPC,129.74258852005005,7898047.3279942,True,True,0.0,11.282561218760634,0.3637449410734378,12.671775838598949,10.425123819046773,22.58657117817204,1927.5502770412256,579.9996131330898,109.6876849120584,1237.8629789960776,42.50%,
Batch6_relativeprices_MPC_7day_2024_06_17_DK1_exact_actrate025,2025-06-04 18:37:31,2024-06-17,DK1,complete_MPC,139.91914343833923,7971622.738039308,True,True,0.0,11.329796923249344,0.5503935066627418,12.697877067819732,10.37863967561026,22.36923693012561,5158.388221152678,4.820792127863332,312.6370460183093,4840.9303830065055,20.94%,
Batch6_relativeprices_MPC_7day_2024_06_17_FI_exact_actrate025,2025-06-04 18:39:55,2024-06-17,FI,complete_MPC,142.94424843788147,7942765.795325704,True,True,0.0,11.540985880758704,0.867842967169773,12.931826818939967,10.369109935441791,22.53568120016716,1220.935641369763,0.0,85.50434210395971,1135.431299265803,47.91%,
Batch6_relativeprices_MPC_7day_2024_06_24_NO2_exact_actrate025,2025-06-04 18:42:21,2024-06-24,NO2,complete_MPC,130.27296376228333,8329940.329974364,True,False,0.5106855357845035,10.892005736687386,0.6967884995794846,12.445661181253538,9.039517678752318,21.803424736777067,2592.4198307380657,312.8741418594312,108.6145984941231,2170.931090384511,25.94%,
Batch6_relativeprices_MPC_7day_2024_06_24_SE1_exact_actrate025,2025-06-04 18:44:35,2024-06-24,SE1,complete_MPC,128.32273840904236,8315032.318560372,True,False,0.4429907937530686,11.148726513668826,0.9273621171365116,12.71057032915707,9.589082796322842,21.871119478808502,1614.4705063462252,312.1344383272325,178.6164953870136,1123.719572631979,36.88%,
Batch6_relativeprices_MPC_7day_2024_06_24_DK1_exact_actrate025,2025-06-04 18:46:47,2024-06-24,DK1,complete_MPC,133.90612077713013,7898471.007823013,True,False,0.02940902095823,11.247955089969889,0.606719768932774,13.02600143707532,10.370616526650975,22.28470125160334,3929.814695909676,4.356517676910771,324.28331851051075,3601.174859722254,31.82%,
Batch6_relativeprices_MPC_7day_2024_06_24_FI_exact_actrate025,2025-06-04 18:49:04,2024-06-24,FI,complete_MPC,140.2478380203247,8259930.624845929,True,False,0.1369362326858905,11.448536690913588,1.0397560116523872,13.257470927555936,9.800952921317176,22.17717403987568,1339.9077695054286,0.0,162.9683697316208,1176.9393997738075,26.24%,
Batch6_relativeprices_MPC_7day_2024_07_01_NO2_exact_actrate025,2025-06-04 18:51:28,2024-07-01,NO2,complete_MPC,128.34370374679563,7780550.366842728,True,True,0.0,11.242663502293356,0.7766173939890183,12.933649585161367,9.9186795882869,22.31923446391543,1806.987772607988,373.8333253332023,105.69635593751453,1327.458091337271,35.91%,
Batch6_relativeprices_MPC_7day_2024_07_01_SE1_exact_actrate025,2025-06-04 18:53:40,2024-07-01,SE1,complete_MPC,132.92836904525757,7695388.888154647,True,False,0.098243715240212,10.84985968089232,0.3999623848006225,12.29461730848007,9.962753733740776,22.21586655732136,1278.711138587366,509.4997385107676,110.1842750539744,659.0271250226241,57.13%,
