"ISP","Area","Reserve Type","Type of Product","Direction","Offered (MW)","Activated (MW)","Unavailable (MW)"
"01/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","537.00","0.00"," "
"01/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","14.00","0.00"," "
"01/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","581.00","0.00"," "
"01/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","14.00","0.00"," "
"01/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","563.00","2.75"," "
"01/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","14.00","0.00"," "
"01/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","598.00","0.00"," "
"01/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","14.00","0.00"," "
"01/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","685.00","0.00"," "
"01/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"01/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","688.00","0.00"," "
"01/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"01/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","702.00","0.00"," "
"01/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","589.00","0.00"," "
"02/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","741.00","0.00"," "
"02/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","741.00","0.00"," "
"02/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","741.00","0.00"," "
"02/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","741.00","0.00"," "
"02/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","505.00","0.00"," "
"02/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","659.00","0.00"," "
"02/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","597.00","0.00"," "
"02/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","587.00","0.00"," "
"02/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","581.00","54.75"," "
"02/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","418.00","78.00"," "
"02/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","57.00","0.00"," "
"02/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","410.00","98.00"," "
"02/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","69.00","0.00"," "
"02/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","316.00","279.00"," "
"02/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","98.00","0.00"," "
"02/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","258.00","88.50"," "
"02/01/2024 13:00:00","SCA|NO1","mFRR","Local","Down","135.00","0.00"," "
"02/01/2024 14:00:00","SCA|NO1","mFRR","Local","Up","258.00","0.00"," "
"02/01/2024 14:00:00","SCA|NO1","mFRR","Local","Down","133.00","0.00"," "
"02/01/2024 15:00:00","SCA|NO1","mFRR","Local","Up","287.00","108.25"," "
"02/01/2024 15:00:00","SCA|NO1","mFRR","Local","Down","137.00","0.00"," "
"02/01/2024 16:00:00","SCA|NO1","mFRR","Local","Up","258.00","133.00"," "
"02/01/2024 16:00:00","SCA|NO1","mFRR","Local","Down","141.00","0.00"," "
"02/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","258.00","133.00"," "
"02/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","131.00","0.00"," "
"02/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","354.00","42.00"," "
"02/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","115.00","0.00"," "
"02/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","596.00","0.00"," "
"02/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"02/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","631.00","58.00"," "
"02/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","46.00","0.00"," "
"02/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","567.00","58.00"," "
"02/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","58.00","0.00"," "
"02/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","525.00","58.00"," "
"02/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"02/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","535.00","0.00"," "
"02/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","42.00","0.00"," "
"03/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","477.00","0.00"," "
"03/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","116.00","0.00"," "
"03/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","589.00","0.00"," "
"03/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","89.00","0.00"," "
"03/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","561.00","0.00"," "
"03/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","118.00","0.00"," "
"03/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","619.00","0.00"," "
"03/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","36.00","0.00"," "
"03/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","619.00","0.00"," "
"03/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","50.00","0.00"," "
"03/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","528.00","0.00"," "
"03/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","62.00","0.00"," "
"03/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","411.00","0.00"," "
"03/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","144.00","0.00"," "
"03/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","327.00","0.00"," "
"03/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","211.00","0.00"," "
"03/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","261.00","0.00"," "
"03/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","316.00","0.00"," "
"03/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","261.00","0.00"," "
"03/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","284.00","0.00"," "
"03/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","282.00","0.00"," "
"03/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","278.00","0.00"," "
"03/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","282.00","8.25"," "
"03/01/2024 13:00:00","SCA|NO1","mFRR","Local","Down","257.00","0.00"," "
"03/01/2024 14:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 14:00:00","SCA|NO1","mFRR","Local","Down","277.00","0.00"," "
"03/01/2024 15:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 15:00:00","SCA|NO1","mFRR","Local","Down","281.00","0.00"," "
"03/01/2024 16:00:00","SCA|NO1","mFRR","Local","Up","217.00","0.00"," "
"03/01/2024 16:00:00","SCA|NO1","mFRR","Local","Down","327.00","0.00"," "
"03/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","217.00","152.25"," "
"03/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","297.00","0.00"," "
"03/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","217.00","174.00"," "
"03/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","300.00","0.00"," "
"03/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","217.00","174.00"," "
"03/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","315.00","0.00"," "
"03/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","217.00","43.50"," "
"03/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","342.00","0.00"," "
"03/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","271.00","0.00"," "
"03/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","223.00","0.00"," "
"03/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","316.00","0.00"," "
"03/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","188.00","0.00"," "
"03/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","374.00","0.00"," "
"03/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","144.00","0.00"," "
"04/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","757.00","0.00"," "
"04/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","840.00","0.00"," "
"04/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","840.00","0.00"," "
"04/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","840.00","0.00"," "
"04/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","840.00","0.00"," "
"04/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","712.00","0.00"," "
"04/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","0.00","0.00"," "
"04/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","579.00","0.00"," "
"04/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","76.00","12.75"," "
"04/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","313.00","33.00"," "
"04/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","160.00","7.50"," "
"04/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","152.00","22.00"," "
"04/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","209.00","0.00"," "
"04/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","162.00","0.00"," "
"04/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","174.00","59.00"," "
"04/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","143.00","0.00"," "
"04/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","204.00","23.50"," "
"04/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","168.00","8.25"," "
"04/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","133.00","0.00"," "
"04/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","150.00","0.00"," "
"04/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","217.00","13.25"," "
"04/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","126.00","0.00"," "
"04/01/2024 13:00:00","SCA|NO1","mFRR","Local","Down","208.00","45.00"," "
"04/01/2024 14:00:00","SCA|NO1","mFRR","Local","Up","55.00","0.00"," "
"04/01/2024 14:00:00","SCA|NO1","mFRR","Local","Down","236.00","31.00"," "
"04/01/2024 15:00:00","SCA|NO1","mFRR","Local","Up","56.00","0.00"," "
"04/01/2024 15:00:00","SCA|NO1","mFRR","Local","Down","254.00","0.00"," "
"04/01/2024 16:00:00","SCA|NO1","mFRR","Local","Up","56.00","10.00"," "
"04/01/2024 16:00:00","SCA|NO1","mFRR","Local","Down","250.00","0.00"," "
"04/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","55.00","0.00"," "
"04/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","250.00","0.00"," "
"04/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","56.00","51.00"," "
"04/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","248.00","0.00"," "
"04/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","56.00","0.00"," "
"04/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","249.00","0.00"," "
"04/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","58.00","0.00"," "
"04/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","220.00","0.00"," "
"04/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","74.00","0.00"," "
"04/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","152.00","0.00"," "
"04/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","104.00","47.00"," "
"04/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","187.00","0.00"," "
"04/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","208.00","0.00"," "
"04/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","181.00","0.00"," "
"05/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","318.00","0.00"," "
"05/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","168.00","0.00"," "
"05/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","400.00","0.00"," "
"05/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","148.00","50.50"," "
"05/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","463.00","0.00"," "
"05/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","153.00","79.00"," "
"05/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","463.00","0.00"," "
"05/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","153.00","50.00"," "
"05/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","433.00","0.00"," "
"05/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","118.00","13.00"," "
"05/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","186.00","0.00"," "
"05/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","132.00","85.00"," "
"05/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","95.00","0.00"," "
"05/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","141.00","94.00"," "
"05/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","183.00","77.00"," "
"05/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","82.00","0.00"," "
"05/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","108.00","38.00"," "
"05/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","82.00","0.00"," "
"05/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","95.00","38.00"," "
"05/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","67.00","2.50"," "
"05/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","67.00","0.00"," "
"05/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","56.00","0.00"," "
"05/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","140.00","51.00"," "
"05/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","92.00","0.00"," "
"05/01/2024 13:00:00","SCA|NO1","mFRR","Local","Down","140.00","51.00"," "
"05/01/2024 14:00:00","SCA|NO1","mFRR","Local","Up","91.00","0.00"," "
"05/01/2024 14:00:00","SCA|NO1","mFRR","Local","Down","161.00","61.00"," "
"05/01/2024 15:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 15:00:00","SCA|NO1","mFRR","Local","Down","67.00","20.00"," "
"05/01/2024 16:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 16:00:00","SCA|NO1","mFRR","Local","Down","67.00","20.00"," "
"05/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","67.00","20.00"," "
"05/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","67.00","20.00"," "
"05/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","81.00","0.00"," "
"05/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","138.00","49.00"," "
"05/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","81.00","0.00"," "
"05/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","88.00","21.00"," "
"05/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","172.00","12.00"," "
"05/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","65.00","0.00"," "
"05/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","170.00","5.00"," "
"05/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","123.00","0.00"," "
"05/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","142.00","0.00"," "
"06/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","188.00","12.00"," "
"06/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","184.00","0.00"," "
"06/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","188.00","0.00"," "
"06/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","181.00","0.00"," "
"06/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","188.00","0.00"," "
"06/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","178.00","0.00"," "
"06/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","267.00","0.00"," "
"06/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","148.00","0.00"," "
"06/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","172.00","0.00"," "
"06/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","150.00","0.00"," "
"06/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","199.00","0.00"," "
"06/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","115.00","0.00"," "
"06/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","190.00","0.00"," "
"06/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","138.00","0.00"," "
"06/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","163.00","0.00"," "
"06/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","134.00","0.00"," "
"06/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","94.00","0.00"," "
"06/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","194.00","0.00"," "
"06/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","53.00","0.00"," "
"06/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","210.00","0.00"," "
"06/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","48.00","0.00"," "
"06/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","239.00","0.00"," "
"06/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","57.00","0.00"," "
"06/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","232.00","0.00"," "
"06/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","40.00","0.00"," "
"06/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","258.00","0.00"," "
"06/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","56.00","0.00"," "
"06/01/2024 13:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"06/01/2024 14:00:00","SCA|NO1","mFRR","Local","Up","41.00","0.00"," "
"06/01/2024 14:00:00","SCA|NO1","mFRR","Local","Down","254.00","0.00"," "
"06/01/2024 15:00:00","SCA|NO1","mFRR","Local","Up","40.00","0.00"," "
"06/01/2024 15:00:00","SCA|NO1","mFRR","Local","Down","259.00","0.00"," "
"06/01/2024 16:00:00","SCA|NO1","mFRR","Local","Up","40.00","0.00"," "
"06/01/2024 16:00:00","SCA|NO1","mFRR","Local","Down","262.00","0.00"," "
"06/01/2024 17:00:00","SCA|NO1","mFRR","Local","Up","40.00","11.00"," "
"06/01/2024 17:00:00","SCA|NO1","mFRR","Local","Down","262.00","0.00"," "
"06/01/2024 18:00:00","SCA|NO1","mFRR","Local","Up","40.00","11.00"," "
"06/01/2024 18:00:00","SCA|NO1","mFRR","Local","Down","262.00","0.00"," "
"06/01/2024 19:00:00","SCA|NO1","mFRR","Local","Up","42.00","6.50"," "
"06/01/2024 19:00:00","SCA|NO1","mFRR","Local","Down","259.00","0.00"," "
"06/01/2024 20:00:00","SCA|NO1","mFRR","Local","Up","51.00","11.00"," "
"06/01/2024 20:00:00","SCA|NO1","mFRR","Local","Down","228.00","0.00"," "
"06/01/2024 21:00:00","SCA|NO1","mFRR","Local","Up","203.00","0.00"," "
"06/01/2024 21:00:00","SCA|NO1","mFRR","Local","Down","187.00","0.00"," "
"06/01/2024 22:00:00","SCA|NO1","mFRR","Local","Up","238.00","0.00"," "
"06/01/2024 22:00:00","SCA|NO1","mFRR","Local","Down","164.00","0.00"," "
"06/01/2024 23:00:00","SCA|NO1","mFRR","Local","Up","273.00","0.00"," "
"06/01/2024 23:00:00","SCA|NO1","mFRR","Local","Down","125.00","0.00"," "
"07/01/2024 00:00:00","SCA|NO1","mFRR","Local","Up","173.00","12.75"," "
"07/01/2024 00:00:00","SCA|NO1","mFRR","Local","Down","185.00","0.00"," "
"07/01/2024 01:00:00","SCA|NO1","mFRR","Local","Up","243.00","80.00"," "
"07/01/2024 01:00:00","SCA|NO1","mFRR","Local","Down","171.00","0.00"," "
"07/01/2024 02:00:00","SCA|NO1","mFRR","Local","Up","264.00","32.00"," "
"07/01/2024 02:00:00","SCA|NO1","mFRR","Local","Down","146.00","0.00"," "
"07/01/2024 03:00:00","SCA|NO1","mFRR","Local","Up","319.00","22.00"," "
"07/01/2024 03:00:00","SCA|NO1","mFRR","Local","Down","136.00","0.00"," "
"07/01/2024 04:00:00","SCA|NO1","mFRR","Local","Up","333.00","7.25"," "
"07/01/2024 04:00:00","SCA|NO1","mFRR","Local","Down","143.00","0.00"," "
"07/01/2024 05:00:00","SCA|NO1","mFRR","Local","Up","314.00","0.00"," "
"07/01/2024 05:00:00","SCA|NO1","mFRR","Local","Down","131.00","0.00"," "
"07/01/2024 06:00:00","SCA|NO1","mFRR","Local","Up","304.00","0.00"," "
"07/01/2024 06:00:00","SCA|NO1","mFRR","Local","Down","139.00","0.00"," "
"07/01/2024 07:00:00","SCA|NO1","mFRR","Local","Up","451.00","0.00"," "
"07/01/2024 07:00:00","SCA|NO1","mFRR","Local","Down","102.00","0.00"," "
"07/01/2024 08:00:00","SCA|NO1","mFRR","Local","Up","522.00","0.00"," "
"07/01/2024 08:00:00","SCA|NO1","mFRR","Local","Down","110.00","0.00"," "
"07/01/2024 09:00:00","SCA|NO1","mFRR","Local","Up","331.00","0.00"," "
"07/01/2024 09:00:00","SCA|NO1","mFRR","Local","Down","238.00","0.00"," "
"07/01/2024 10:00:00","SCA|NO1","mFRR","Local","Up","266.00","0.00"," "
"07/01/2024 10:00:00","SCA|NO1","mFRR","Local","Down","235.00","0.00"," "
"07/01/2024 11:00:00","SCA|NO1","mFRR","Local","Up","154.00","0.00"," "
"07/01/2024 11:00:00","SCA|NO1","mFRR","Local","Down","285.00","0.00"," "
"07/01/2024 12:00:00","SCA|NO1","mFRR","Local","Up","156.00","0.00"," "
"07/01/2024 12:00:00","SCA|NO1","mFRR","Local","Down","283.00","0.00"," "
"07/01/2024 13:00:00","SCA|NO1","mFRR","Local","Up","240.00","0.00"," "
